assay_type,canonical_smiles,molecule_chembl_id,relation,standard_relation,standard_type,standard_units,standard_value,target_chembl_id,target_pref_name,type,units,value,MolWt,LogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds,NumAliphaticRings,NumAromaticRings
B,OCCCCC#Cc1cncc(OC[C@@H]2CCN2)c1,CHEMBL2024096,=,=,IC50,nM,4.8,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,4.8,260.33699999999993,1.3363999999999998,54.38000000000001,2,4,6,1,1
B,OCCCCC#Cc1cncc(OC[C@@H]2CCN2)c1,CHEMBL2024096,=,=,IC50,nM,4.8,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,4.8,260.33699999999993,1.3363999999999998,54.38000000000001,2,4,6,1,1
B,OCCCCC#Cc1cncc(OC[C@@H]2CCN2)c1,CHEMBL2024096,=,=,IC50,nM,4.8,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,4.8,260.33699999999993,1.3363999999999998,54.38000000000001,2,4,6,1,1
B,OCCCCC#Cc1cncc(OC[C@@H]2CCN2)c1,CHEMBL2024096,=,=,IC50,nM,4.8,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,4.8,260.33699999999993,1.3363999999999998,54.38000000000001,2,4,6,1,1
B,OCCCCC#Cc1cncc(OC[C@@H]2CCN2)c1,CHEMBL2024096,=,=,IC50,nM,4.8,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,4.8,260.33699999999993,1.3363999999999998,54.38000000000001,2,4,6,1,1
B,OCCCCC#Cc1cncc(OC[C@@H]2CCN2)c1,CHEMBL2024096,=,=,IC50,nM,4.8,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,4.8,260.33699999999993,1.3363999999999998,54.38000000000001,2,4,6,1,1
B,OCCCCC#Cc1cncc(OC[C@@H]2CCN2)c1,CHEMBL2024096,=,=,IC50,nM,4.8,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,4.8,260.33699999999993,1.3363999999999998,54.38000000000001,2,4,6,1,1
B,OCCCCC#Cc1cncc(OC[C@@H]2CCN2)c1,CHEMBL2024096,=,=,IC50,nM,4.8,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,4.8,260.33699999999993,1.3363999999999998,54.38000000000001,2,4,6,1,1
B,COCC[C@H]1C[C@@H]1c1cncc(OC[C@@H]2CCN2)c1,CHEMBL2024094,=,=,IC50,nM,5.6,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,5.6,262.35299999999995,1.9623,43.38,1,4,7,2,1
B,COCC[C@H]1C[C@@H]1c1cncc(OC[C@@H]2CCN2)c1,CHEMBL2024094,=,=,IC50,nM,5.6,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,5.6,262.35299999999995,1.9623,43.38,1,4,7,2,1
B,COCC[C@H]1C[C@@H]1c1cncc(OC[C@@H]2CCN2)c1,CHEMBL2024094,=,=,IC50,nM,5.6,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,5.6,262.35299999999995,1.9623,43.38,1,4,7,2,1
B,COCC[C@H]1C[C@@H]1c1cncc(N2C[C@H]3CNC[C@H]3C2)c1.O=C(O)C(F)(F)F,CHEMBL3356148,=,=,IC50,nM,11.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,11.0,401.42900000000003,2.5104999999999995,74.69,2,5,5,3,1
B,COCC[C@H]1C[C@@H]1c1cncc(N2C[C@H]3CNC[C@H]3C2)c1.O=C(O)C(F)(F)F,CHEMBL3356148,=,=,IC50,nM,11.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,11.0,401.42900000000003,2.5104999999999995,74.69,2,5,5,3,1
B,COCC[C@H]1C[C@@H]1c1cncc(N2C[C@H]3CN(C)C[C@H]3C2)c1,CHEMBL3356149,>,>,IC50,nM,1000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,1000.0,301.434,2.2194000000000003,28.6,0,4,5,3,1
B,COCC[C@H]1C[C@@H]1c1cncc(N2C[C@H]3CN(C)C[C@H]3C2)c1,CHEMBL3356149,>,>,IC50,nM,1000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,1000.0,301.434,2.2194000000000003,28.6,0,4,5,3,1
B,O=C(O)C(F)(F)F.OCC[C@H]1C[C@@H]1c1cncc(N2C[C@H]3CNC[C@H]3C2)c1,CHEMBL3356150,=,=,IC50,nM,15.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,15.0,387.4020000000002,1.8563999999999998,85.69,3,5,4,3,1
B,O=C(O)C(F)(F)F.OCC[C@H]1C[C@@H]1c1cncc(N2C[C@H]3CNC[C@H]3C2)c1,CHEMBL3356150,=,=,IC50,nM,15.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,15.0,387.4020000000002,1.8563999999999998,85.69,3,5,4,3,1
B,FCC[C@H]1C[C@@H]1c1cncc(N2C[C@H]3CNC[C@H]3C2)c1.O=C(O)C(F)(F)F,CHEMBL3356151,=,=,IC50,nM,20.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,20.0,389.3930000000001,2.8336000000000006,65.46000000000001,2,4,4,3,1
B,FCC[C@H]1C[C@@H]1c1cncc(N2C[C@H]3CNC[C@H]3C2)c1.O=C(O)C(F)(F)F,CHEMBL3356151,=,=,IC50,nM,20.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,20.0,389.3930000000001,2.8336000000000006,65.46000000000001,2,4,4,3,1
B,CCOCC[C@H]1C[C@@H]1c1cncc(N2C[C@H]3CNC[C@H]3C2)c1.O=C(O)C(F)(F)F,CHEMBL3356152,=,=,IC50,nM,12.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,12.0,415.45600000000013,2.9006000000000007,74.69,2,5,6,3,1
B,CCOCC[C@H]1C[C@@H]1c1cncc(N2C[C@H]3CNC[C@H]3C2)c1.O=C(O)C(F)(F)F,CHEMBL3356152,=,=,IC50,nM,12.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,12.0,415.45600000000013,2.9006000000000007,74.69,2,5,6,3,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,COCC[C@H]1C[C@@H]1c1cncc(N2C[C@H]3CNC[C@H]3C2)c1.O=C(O)C(F)(F)F,CHEMBL3356148,=,=,IC50,nM,10.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,8.0,401.42900000000003,2.5104999999999995,74.69,2,5,5,3,1
B,COCC[C@H]1C[C@@H]1c1cncc(N2C[C@H]3CNC[C@H]3C2)c1.O=C(O)C(F)(F)F,CHEMBL3356148,=,=,IC50,nM,10.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,8.0,401.42900000000003,2.5104999999999995,74.69,2,5,5,3,1
B,COCC[C@H]1C[C@@H]1c1cncc(N2C[C@H]3CN(C)C[C@H]3C2)c1,CHEMBL3356149,<,>,IC50,nM,1000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,6.0,301.434,2.2194000000000003,28.6,0,4,5,3,1
B,COCC[C@H]1C[C@@H]1c1cncc(N2C[C@H]3CN(C)C[C@H]3C2)c1,CHEMBL3356149,<,>,IC50,nM,1000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,6.0,301.434,2.2194000000000003,28.6,0,4,5,3,1
B,O=C(O)C(F)(F)F.OCC[C@H]1C[C@@H]1c1cncc(N2C[C@H]3CNC[C@H]3C2)c1,CHEMBL3356150,=,=,IC50,nM,15.85,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,7.8,387.4020000000002,1.8563999999999998,85.69,3,5,4,3,1
B,O=C(O)C(F)(F)F.OCC[C@H]1C[C@@H]1c1cncc(N2C[C@H]3CNC[C@H]3C2)c1,CHEMBL3356150,=,=,IC50,nM,15.85,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,7.8,387.4020000000002,1.8563999999999998,85.69,3,5,4,3,1
B,FCC[C@H]1C[C@@H]1c1cncc(N2C[C@H]3CNC[C@H]3C2)c1.O=C(O)C(F)(F)F,CHEMBL3356151,=,=,IC50,nM,19.95,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,7.7,389.3930000000001,2.8336000000000006,65.46000000000001,2,4,4,3,1
B,FCC[C@H]1C[C@@H]1c1cncc(N2C[C@H]3CNC[C@H]3C2)c1.O=C(O)C(F)(F)F,CHEMBL3356151,=,=,IC50,nM,19.95,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,7.7,389.3930000000001,2.8336000000000006,65.46000000000001,2,4,4,3,1
B,CCOCC[C@H]1C[C@@H]1c1cncc(N2C[C@H]3CNC[C@H]3C2)c1.O=C(O)C(F)(F)F,CHEMBL3356152,=,=,IC50,nM,12.59,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,7.9,415.45600000000013,2.9006000000000007,74.69,2,5,6,3,1
B,CCOCC[C@H]1C[C@@H]1c1cncc(N2C[C@H]3CNC[C@H]3C2)c1.O=C(O)C(F)(F)F,CHEMBL3356152,=,=,IC50,nM,12.59,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,7.9,415.45600000000013,2.9006000000000007,74.69,2,5,6,3,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,398.11,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,6.4,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,398.11,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,6.4,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,398.11,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,6.4,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,398.11,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,6.4,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,398.11,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,6.4,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,398.11,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,6.4,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,398.11,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,6.4,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,398.11,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,6.4,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,398.11,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,6.4,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,398.11,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,6.4,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,398.11,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,6.4,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,398.11,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,6.4,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,398.11,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,6.4,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,398.11,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,6.4,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,398.11,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,6.4,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,398.11,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,6.4,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,398.11,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,6.4,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,398.11,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,6.4,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,398.11,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,6.4,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,398.11,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,6.4,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,398.11,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,6.4,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,398.11,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,6.4,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,398.11,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,6.4,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,398.11,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,6.4,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,398.11,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,6.4,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,398.11,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,6.4,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,398.11,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,6.4,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,398.11,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,6.4,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,398.11,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,6.4,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,398.11,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,6.4,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,398.11,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,6.4,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,398.11,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,6.4,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,398.11,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,6.4,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,398.11,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,pIC50,,6.4,162.236,1.8483,16.130000000000003,0,2,1,1,1
