assay_type,canonical_smiles,molecule_chembl_id,relation,standard_relation,standard_type,standard_units,standard_value,target_chembl_id,target_pref_name,type,units,value
B,CC[C@H](C)[C@@H](CO[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCS(C)(=O)=O)C(=O)OC(C)C)NC[C@@H](N)CS,CHEMBL1221512,=,=,Ki,nM,536.0,CHEMBL2327,Neurokinin 2 receptor,Ki,uM,0.536
B,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,CHEMBL787,=,=,IC50,nM,3822.0,CHEMBL2327,Neurokinin 2 receptor,IC50,uM,3.822
B,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,CHEMBL787,=,=,Ki,nM,1274.0,CHEMBL2327,Neurokinin 2 receptor,Ki,uM,1.274
B,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O.O,CHEMBL5483011,=,=,IC50,nM,5101.0,CHEMBL2327,Neurokinin 2 receptor,IC50,uM,5.101
B,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O.O,CHEMBL5483011,=,=,Ki,nM,1700.0,CHEMBL2327,Neurokinin 2 receptor,Ki,uM,1.7
B,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,CHEMBL157101,=,=,IC50,nM,17243.0,CHEMBL2327,Neurokinin 2 receptor,IC50,uM,17.243
B,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,CHEMBL157101,=,=,Ki,nM,5748.0,CHEMBL2327,Neurokinin 2 receptor,Ki,uM,5.748
B,CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2,CHEMBL553025,=,=,IC50,nM,1606.2,CHEMBL2327,Neurokinin 2 receptor,IC50,uM,1.6062
B,CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2,CHEMBL553025,=,=,Ki,nM,535.55,CHEMBL2327,Neurokinin 2 receptor,Ki,uM,0.53555
B,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,CHEMBL83,=,=,IC50,nM,3670.0,CHEMBL2327,Neurokinin 2 receptor,IC50,uM,3.67
B,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,CHEMBL83,=,=,Ki,nM,1223.0,CHEMBL2327,Neurokinin 2 receptor,Ki,uM,1.223
B,Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,CHEMBL1221,=,=,IC50,nM,4958.0,CHEMBL2327,Neurokinin 2 receptor,IC50,uM,4.958
B,Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,CHEMBL1221,=,=,Ki,nM,1653.0,CHEMBL2327,Neurokinin 2 receptor,Ki,uM,1.653
B,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,CHEMBL163,=,=,IC50,nM,2622.0,CHEMBL2327,Neurokinin 2 receptor,IC50,uM,2.622
B,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,CHEMBL163,=,=,Ki,nM,874.0,CHEMBL2327,Neurokinin 2 receptor,Ki,uM,0.874
B,CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,CHEMBL404849,=,=,IC50,nM,6792.9,CHEMBL2327,Neurokinin 2 receptor,IC50,uM,6.7929
B,CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,CHEMBL404849,=,=,Ki,nM,2264.3,CHEMBL2327,Neurokinin 2 receptor,Ki,uM,2.2643
B,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,CHEMBL114,=,=,IC50,nM,6214.0,CHEMBL2327,Neurokinin 2 receptor,IC50,uM,6.214
B,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,CHEMBL114,=,=,Ki,nM,2071.0,CHEMBL2327,Neurokinin 2 receptor,Ki,uM,2.071
B,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,CHEMBL17157,=,=,IC50,nM,2677.0,CHEMBL2327,Neurokinin 2 receptor,IC50,uM,2.677
B,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,CHEMBL17157,=,=,Ki,nM,892.0,CHEMBL2327,Neurokinin 2 receptor,Ki,uM,0.892
B,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,CHEMBL81,=,=,IC50,nM,3989.0,CHEMBL2327,Neurokinin 2 receptor,IC50,uM,3.989
B,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,CHEMBL81,=,=,Ki,nM,1330.0,CHEMBL2327,Neurokinin 2 receptor,Ki,uM,1.33
B,COC(=O)C1=C2CCC(C(=O)N[C@@H](CCc3c[nH]c4ccccc34)C(=O)NCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)N2C(=O)C(NC(C)=O)C1,CHEMBL1916633,>,>,Ki,nM,3000000.0,CHEMBL2327,Neurokinin 2 receptor,Ki,uM,3000.0
B,COC(=O)C1=C2CCC(C(=O)N[C@@H](CCc3c[nH]c4ccccc34)C(=O)N(C)Cc3ccccc3)N2C(=O)C(NC(C)=O)C1,CHEMBL1916634,=,=,Ki,nM,398000.0,CHEMBL2327,Neurokinin 2 receptor,Ki,uM,398.0
B,COC(=O)C1=C2CCC(C(=O)N[C@@H](CCc3c[nH]c4ccccc34)C(=O)N(C)Cc3ccccc3)N2C(=O)C(NC(=O)OCc2ccccc2)C1,CHEMBL1916635,=,=,Ki,nM,100000.0,CHEMBL2327,Neurokinin 2 receptor,Ki,uM,100.0
B,CC(C)C[C@H](NC(=O)CNC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,CHEMBL1916636,=,=,Ki,nM,250000.0,CHEMBL2327,Neurokinin 2 receptor,Ki,uM,250.0
B,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](Cc1ccccc1)N(C)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CCSC)NC(=O)[C@@H](N)CC(=O)O)C(N)=O,CHEMBL583102,=,=,Ki,nM,1597.0,CHEMBL2327,Neurokinin 2 receptor,Ki,nM,1597.0
B,FC(F)(F)c1cc(COCC2(c3ccccc3)CCNCC2)cc(C(F)(F)F)c1,CHEMBL422931,>,>,IC50,nM,1000.0,CHEMBL2327,Neurokinin 2 receptor,IC50,uM,1.0
B,CCCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)[C@@H](N)CC(=O)O)C(C)C)C(N)=O,CHEMBL2390989,=,=,IC50,nM,2.5,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,2.5
B,CCCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)[C@@H](N)CC(=O)O)C(C)C)C(N)=O,CHEMBL2390989,=,=,Ki,nM,5.0,CHEMBL2327,Neurokinin 2 receptor,Ki,10'-9M,5.0
B,CCCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)[C@@H](N)CC(=O)O)C(C)C)C(N)=O,CHEMBL2390989,=,=,IC50,nM,9.2,CHEMBL2327,Neurokinin 2 receptor,IC50,10'-9M,9.2
B,C[C@@H](O[C@H]1CC[C@@H]2CN(C3=CC(=O)CC3)C[C@H]2[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CHEMBL447955,=,=,IC50,nM,2400.0,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,2400.0
B,Cc1ccccc1[C@H]1[C@@H]2CN(C3=NC(=O)CO3)C[C@H]2CC[C@@H]1O[C@H](CO)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CHEMBL2402572,=,=,IC50,nM,7200.0,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,7200.0
B,COCCOc1ncc(C(=O)N[C@@H]2CCCC[C@H]2O)cc1-c1ccc(Cl)cc1,CHEMBL3109772,=,=,IC50,nM,46000.0,CHEMBL2327,Neurokinin 2 receptor,IC50,uM,46.0
B,CCCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)C(CCNc1ccc([N+](=O)[O-])c2nonc12)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(=O)O)NC(C)=O)C(N)=O,CHEMBL3360202,=,=,Ki,nM,1949.84,CHEMBL2327,Neurokinin 2 receptor,pKi,,5.71
B,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1cnc[nH]1)Nc1ccc([N+](=O)[O-])c2nonc12)[C@@H](C)O)C(C)C)C(N)=O,CHEMBL3360201,=,=,Ki,nM,5.888,CHEMBL2327,Neurokinin 2 receptor,pKi,,8.23
B,CCCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(=O)O)Nc1ccc([N+](=O)[O-])c2nonc12)C(C)C)C(N)=O,CHEMBL3360200,=,=,Ki,nM,8.318,CHEMBL2327,Neurokinin 2 receptor,pKi,,8.08
B,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)Cc1c[nH]cn1)[C@@H](C)O)C(C)C)C(N)=O,CHEMBL217406,=,=,Ki,nM,1.202,CHEMBL2327,Neurokinin 2 receptor,pKi,,8.92
B,CCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H]1CCCN1C(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](C)NC(=O)[C@H](CCCCNCC(=O)Nc1ccc([N+](=O)[O-])c2nonc12)NC(=O)c1ccccc1)C(N)=O,CHEMBL3360199,=,=,Ki,nM,1.585,CHEMBL2327,Neurokinin 2 receptor,pKi,,8.8
B,CCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](C)NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])c2nonc12)NC(=O)c1ccccc1)C(N)=O,CHEMBL3360198,=,=,Ki,nM,1.479,CHEMBL2327,Neurokinin 2 receptor,pKi,,8.83
B,CCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H]1CCCN1C(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](C)NC(=O)[C@H](CCCNc1ccc([N+](=O)[O-])c2nonc12)NC(=O)c1ccccc1)C(N)=O,CHEMBL3360197,=,=,Ki,nM,1.445,CHEMBL2327,Neurokinin 2 receptor,pKi,,8.84
B,CCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H]1CCCN1C(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](C)NC(=O)C(CCNc1ccc([N+](=O)[O-])c2nonc12)NC(=O)c1ccccc1)C(N)=O,CHEMBL3360196,=,=,Ki,nM,1.349,CHEMBL2327,Neurokinin 2 receptor,pKi,,8.87
B,CCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H]1CCCN1C(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)c1ccccc1)C(N)=O,CHEMBL2370064,=,=,Ki,nM,0.1549,CHEMBL2327,Neurokinin 2 receptor,pKi,,9.81
B,C[C@@H]1c2nnc(-c3csc(-c4ccc(F)cc4F)n3)n2CCN1C(=O)c1ccc(-c2cccs2)cc1,CHEMBL3422009,=,=,Ki,nM,794.33,CHEMBL2327,Neurokinin 2 receptor,pKi,,6.1
B,Cc1nc(-c2nnc3n2CCN(C(=O)c2ccc(-c4cccs4)cc2)[C@@H]3C)cs1,CHEMBL3422010,=,=,Ki,nM,12589.25,CHEMBL2327,Neurokinin 2 receptor,pKi,,4.9
B,CC(C)c1nc(-c2nnc3n2CCN(C(=O)c2ccc(-c4cccs4)cc2)[C@@H]3C)co1,CHEMBL3422015,=,=,Ki,nM,10000.0,CHEMBL2327,Neurokinin 2 receptor,pKi,,5.0
B,Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(-c4cccs4)cc2)[C@@H]3C)n1,CHEMBL3422018,=,=,Ki,nM,12589.25,CHEMBL2327,Neurokinin 2 receptor,pKi,,4.9
B,CC(=O)N(C)C1(c2ccccc2)CCN(CCC[C@]2(c3ccc(Cl)c(Cl)c3)CCCN(C(=O)c3ccccc3)C2)CC1,CHEMBL346178,=,=,Ki,nM,79.43,CHEMBL2327,Neurokinin 2 receptor,pKi,,7.1
B,CC[C@H](NC(=O)c1c(O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,CHEMBL10188,=,=,Ki,nM,3981.07,CHEMBL2327,Neurokinin 2 receptor,pKi,,5.4
B,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](CCSC)NC(=O)[C@@H](N)CC(=O)O)C(C)C)C(N)=O,CHEMBL437797,=,=,Ki,nM,15.85,CHEMBL2327,Neurokinin 2 receptor,pKi,,7.8
B,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](Cc1ccccc1)N(C)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(=O)O)NC(=O)CCC(=O)O)C(N)=O,CHEMBL106124,<,>,Ki,nM,10000.0,CHEMBL2327,Neurokinin 2 receptor,pKi,,5.0
B,CCn1cc([C@@]2(c3nn(C)c(=O)o3)N[C@@H](c3nc(-c4ccc(F)cn4)c[nH]3)Cc3c2[nH]c2ccccc32)cn1,CHEMBL3582336,=,=,IC50,nM,4280.0,CHEMBL2327,Neurokinin 2 receptor,IC50,uM,4.28
B,CN(C(=O)c1ccc(N2CCOCC2)cc1)[C@@H]1CCN(C(=O)C2CCN(C(=O)C3(O)CC3)CC2)C[C@H]1c1ccc(Cl)c(Cl)c1,CHEMBL3642172,=,=,IC50,nM,0.31,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,0.31
B,CC(=O)N1CCC(C(=O)N2CC[C@@H](N(C)C(=O)c3ccc(C(F)(F)F)cc3)[C@H](c3ccc(Cl)c(Cl)c3)C2)CC1,CHEMBL3642166,=,=,IC50,nM,0.23,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,0.23
B,CC(=O)N1CCC(C(=O)N2CC(c3ccc(Cl)c(Cl)c3)[C@H](N(C)C(=O)N(C)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)CC1,CHEMBL3651889,=,=,IC50,nM,2.0,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,2.0
B,CN(C(=O)c1ccc(Cl)cc1)[C@@H]1CCN(C(=O)C2CCN(C(=O)CO)CC2)C[C@H]1c1ccc(Cl)c(Cl)c1,CHEMBL3642170,=,=,IC50,nM,0.22,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,0.22
B,CC(=O)N1CCC(C(=O)N2C[C@H](c3ccc(F)cc3)[C@@H](N(C)C(=O)N(C)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)CC1,CHEMBL3651897,=,=,IC50,nM,7.1,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,7.1
B,CC(=O)N1CCC(C(=O)N2CC[C@@H](N(C)C(=O)c3ccc(C4CC4)cc3)[C@H](c3ccc(Cl)c(Cl)c3)C2)CC1,CHEMBL3642168,=,=,IC50,nM,0.25,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,0.25
B,CC(=O)N1CCC(C(=O)N2CC[C@@H](N(C)C(=O)c3ccc(C)cc3)C(c3ccc(Cl)c(Cl)c3)C2)CC1,CHEMBL3642159,=,=,IC50,nM,2.0,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,2.0
B,CN(C(=O)N(C)[C@@H]1CN(C(=O)NC2CCOCC2)C[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CHEMBL3651895,=,=,IC50,nM,59.0,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,59.0
B,CC(=O)N1CCC(CN2CC[C@@H](N(C)C(=O)c3ccc(Cl)cc3)[C@H](c3ccc(Cl)c(Cl)c3)C2)CC1,CHEMBL3642171,=,=,IC50,nM,0.22,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,0.22
B,COC(=O)N[C@H]1CC[C@H](C(=O)N2C[C@@H](N(C)C(=O)N(C)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@H](c3ccc(F)cc3)C2)CC1,CHEMBL3651893,=,=,IC50,nM,42.0,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,42.0
B,CC(=O)N1CCC(C(=O)N2CC[C@@H](N(C)C(=O)c3ccc(Cl)cc3)[C@H](c3ccc(Cl)c(Cl)c3)C2)CC1,CHEMBL3642164,=,=,IC50,nM,0.31,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,0.31
B,CC(=O)N1CCC(C(=O)N2CC[C@@H](N(C)C(=O)c3ccc(Br)cc3)C(c3ccc(Cl)c(Cl)c3)C2)CC1,CHEMBL3642157,=,=,IC50,nM,0.45,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,0.45
B,CN(C(=O)N(C)[C@@H]1CN(C(=O)N2CCN(S(C)(=O)=O)CC2)C[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CHEMBL3651896,=,=,IC50,nM,77.0,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,77.0
B,CC(=O)C1CCC(C(=O)N2CC(c3ccc(Cl)c(Cl)c3)[C@H](N(C)C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)CC1,CHEMBL3642162,=,=,IC50,nM,2.2,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,2.2
B,CC(=O)N1CCC(C(=O)N2CC[C@@H](N(C)C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@H](c3ccc(Cl)c(Cl)c3)C2)CC1,CHEMBL3642163,=,=,IC50,nM,0.79,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,0.79
B,CN(C(=O)c1ccc(C(F)(F)F)cn1)[C@@H]1CCN(C(=O)C2CCN(C(=O)CO)CC2)C[C@H]1c1ccc(Cl)c(Cl)c1,CHEMBL3642175,=,=,IC50,nM,0.36,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,0.36
B,CC(=O)N1CCC(C(=O)N2CC[C@@H](N(C)C(=O)c3ccc(N4CCOCC4)cc3)[C@H](c3ccc(Cl)c(Cl)c3)C2)CC1,CHEMBL3642167,=,=,IC50,nM,0.42,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,0.42
B,CC(=O)N1CCC(C(=O)N2CC(c3ccc(F)cn3)[C@H](N(C)C(=O)N(C)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)CC1,CHEMBL3651892,=,=,IC50,nM,120.0,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,120.0
B,CN(C(=O)N(C)[C@@H]1CN(C(=O)C2CCN(C(=O)C(C)(C)O)CC2)C[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CHEMBL3651894,=,=,IC50,nM,2.4,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,2.4
B,CC(=O)N1CCC(C(=O)N2CC[C@@H](N(C)C(=O)N(C)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@H](c3ccc(F)cc3)C2)CC1,CHEMBL3639507,=,=,IC50,nM,4200.0,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,4200.0
B,CC(=O)N1CCC(C(=O)N2CC[C@@H](N(C)C(=O)Nc3ccc(Cl)cc3)[C@H](c3ccc(Cl)c(Cl)c3)C2)CC1,CHEMBL3651888,>,>,IC50,nM,100.0,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,100.0
B,CC(=O)N1CCC(C(=O)N2CC[C@@H](N(C)C(=O)c3ccc(Br)cn3)[C@H](c3ccc(Cl)c(Cl)c3)C2)CC1,CHEMBL3642169,=,=,IC50,nM,0.82,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,0.82
B,CN(C(=O)c1ccc(Br)cc1)[C@@H]1CCN(C(=O)C2CCN(C(=O)CO)CC2)C[C@H]1c1ccc(Cl)c(Cl)c1,CHEMBL3642174,=,=,IC50,nM,0.24,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,0.24
B,CN(C(=O)c1ccc(C(F)(F)F)cc1)[C@@H]1CCN(C(=O)C2CCN(C(=O)CO)CC2)C[C@H]1c1ccc(Cl)c(Cl)c1,CHEMBL3642173,=,=,IC50,nM,0.22,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,0.22
B,COc1ccc(C(=O)N(C)[C@@H]2CCN(C(=O)C3CCN(C(C)=O)CC3)CC2c2ccc(Cl)c(Cl)c2)cc1,CHEMBL3642158,=,=,IC50,nM,2.3,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,2.3
B,CC(=O)N1CCC(C(=O)N2CC[C@@H](N(C)C(=O)N(C)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@H](c3ccc(Cl)c(Cl)c3)C2)CC1,CHEMBL3651887,=,=,IC50,nM,7.1,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,7.1
B,CC(=O)N1CCC(C(=O)N2C[C@@H](N(C)C(=O)N(C)c3cc(Cl)cc(Cl)c3)[C@H](c3ccc(F)cc3)C2)CC1,CHEMBL3651891,=,=,IC50,nM,12.0,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,12.0
B,COc1ccc(C(=O)N(C)[C@@H]2CCN(C(=O)C3CCN(C(C)=O)CC3)C[C@H]2c2ccc(Cl)c(Cl)c2)cc1,CHEMBL3642165,=,=,IC50,nM,0.56,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,0.56
B,CN(C(=O)N(C)[C@@H]1CCN(C2CCS(=O)(=O)CC2)C[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CHEMBL3651890,=,=,IC50,nM,100.0,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,100.0
B,CC(=O)N1CCC(C(=O)N2CC[C@@H](N(C)C(=O)c3ccc(-c4ccccc4)cc3)C(c3ccc(Cl)c(Cl)c3)C2)CC1,CHEMBL3642161,=,=,IC50,nM,1.7,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,1.7
B,CC(=O)N1CCC(C(=O)N2CC[C@@H](N(C)C(=O)c3ccc(Cl)cc3)C(c3ccc(Cl)c(Cl)c3)C2)CC1,CHEMBL3642160,=,=,IC50,nM,1.1,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,1.1
B,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](Cc1ccccc1)N(C)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(=O)O)NC(=O)CCC(=O)O)C(N)=O,CHEMBL106124,>,>,IC50,nM,10000.0,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,10000.0
B,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](C(C)C)N(C)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(=O)O)NC(=O)CCC(=O)O)C(N)=O,CHEMBL3736227,>,>,IC50,nM,10000.0,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,10000.0
B,CC[C@H](C)[C@@H](C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(N)=O)N(C)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(=O)O)NC(=O)CCC(=O)O,CHEMBL3736198,>,>,IC50,nM,10000.0,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,10000.0
B,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](Cc1ccc(O)cc1)N(C)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(=O)O)NC(=O)CCC(=O)O)C(N)=O,CHEMBL3735225,>,>,IC50,nM,10000.0,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,10000.0
B,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](Cc1c[nH]c2ccccc12)N(C)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(=O)O)NC(=O)CCC(=O)O)C(N)=O,CHEMBL3734892,>,>,IC50,nM,10000.0,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,10000.0
B,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](Cc1ccccc1)N(C)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](N)CC(=O)O)C(N)=O,CHEMBL3736313,>,>,IC50,nM,10000.0,CHEMBL2327,Neurokinin 2 receptor,IC50,nM,10000.0
