assay_type,canonical_smiles,molecule_chembl_id,relation,standard_relation,standard_type,standard_units,standard_value,target_chembl_id,target_pref_name,type,units,value
B,COc1cc(CNC(=O)CCCCCCCCNc2c3c(nc4cc(Cl)ccc24)CC2C=C(C)CC3C2)ccn1,CHEMBL4872514,=,=,IC50,nM,1.25,CHEMBL220,Acetylcholinesterase,IC50,nM,1.25
B,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCNC(=O)c4cc(O)c5c(c4)C(=O)c4cccc(O)c4C5=O)c3C(C1)C2,CHEMBL3304306,=,=,IC50,nM,3.6,CHEMBL220,Acetylcholinesterase,IC50,nM,3.6
B,CC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2,CHEMBL140476,=,=,IC50,nM,1.07,CHEMBL220,Acetylcholinesterase,IC50,nM,1.07
B,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,CHEMBL502,=,=,IC50,nM,26.8,CHEMBL220,Acetylcholinesterase,IC50,nM,26.8
B,CO[C@H]1C[C@H]2C(=C[C@@H]1O)[C@H]1CN2Cc2cc3c(cc21)OCO3,CHEMBL4210016,>,>,IC50,nM,100000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,100.0
B,CO[C@H]1C[C@H]2C(=C[C@@H]1OC(=O)c1ccccc1)[C@H]1CN2Cc2cc3c(cc21)OCO3,CHEMBL5076593,>,>,IC50,nM,100000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,100.0
B,CO[C@H]1C[C@H]2C(=C[C@@H]1OC(=O)c1ccccc1C)[C@H]1CN2Cc2cc3c(cc21)OCO3,CHEMBL5090722,>,>,IC50,nM,100000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,100.0
B,CO[C@H]1C[C@H]2C(=C[C@@H]1OC(=O)c1cccc(C)c1)[C@H]1CN2Cc2cc3c(cc21)OCO3,CHEMBL5081301,>,>,IC50,nM,100000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,100.0
B,CO[C@H]1C[C@H]2C(=C[C@@H]1OC(=O)c1ccc(C)cc1)[C@H]1CN2Cc2cc3c(cc21)OCO3,CHEMBL5080499,>,>,IC50,nM,100000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,100.0
B,COc1ccccc1C(=O)O[C@H]1C=C2[C@H]3CN(Cc4cc5c(cc43)OCO5)[C@H]2C[C@@H]1OC,CHEMBL5072956,>,>,IC50,nM,100000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,100.0
B,COc1cccc(C(=O)O[C@H]2C=C3[C@H]4CN(Cc5cc6c(cc54)OCO6)[C@H]3C[C@@H]2OC)c1,CHEMBL5078674,>,>,IC50,nM,100000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,100.0
B,COc1ccc(C(=O)O[C@H]2C=C3[C@H]4CN(Cc5cc6c(cc54)OCO6)[C@H]3C[C@@H]2OC)cc1,CHEMBL5077963,>,>,IC50,nM,100000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,100.0
B,COc1ccc(C(=O)O[C@H]2C=C3[C@H]4CN(Cc5cc6c(cc54)OCO6)[C@H]3C[C@@H]2OC)cc1OC,CHEMBL5069654,>,>,IC50,nM,100000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,100.0
B,CO[C@H]1C[C@H]2C(=C[C@@H]1OC(=O)c1ccccc1[N+](=O)[O-])[C@H]1CN2Cc2cc3c(cc21)OCO3,CHEMBL5082296,>,>,IC50,nM,100000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,100.0
B,CO[C@H]1C[C@H]2C(=C[C@@H]1OC(=O)c1cccc([N+](=O)[O-])c1)[C@H]1CN2Cc2cc3c(cc21)OCO3,CHEMBL5076903,>,>,IC50,nM,100000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,100.0
B,CO[C@H]1C[C@H]2C(=C[C@@H]1OC(=O)c1ccc([N+](=O)[O-])cc1)[C@H]1CN2Cc2cc3c(cc21)OCO3,CHEMBL5078705,>,>,IC50,nM,100000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,100.0
B,CO[C@H]1C[C@H]2C(=C[C@@H]1OC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)[C@H]1CN2Cc2cc3c(cc21)OCO3,CHEMBL5083797,=,=,IC50,nM,13060.0,CHEMBL220,Acetylcholinesterase,IC50,uM,13.06
B,CO[C@H]1C[C@H]2C(=C[C@@H]1OC(=O)c1ccc(Cl)c([N+](=O)[O-])c1)[C@H]1CN2Cc2cc3c(cc21)OCO3,CHEMBL5087321,=,=,IC50,nM,1610.0,CHEMBL220,Acetylcholinesterase,IC50,uM,1.61
B,CO[C@H]1C[C@H]2C(=C[C@@H]1OC(=O)c1ccc(C)c([N+](=O)[O-])c1)[C@H]1CN2Cc2cc3c(cc21)OCO3,CHEMBL5075459,=,=,IC50,nM,4320.0,CHEMBL220,Acetylcholinesterase,IC50,uM,4.32
B,CO[C@H]1C[C@H]2C(=C[C@@H]1OC(=O)c1cc([N+](=O)[O-])ccc1Cl)[C@H]1CN2Cc2cc3c(cc21)OCO3,CHEMBL5091842,=,=,IC50,nM,3180.0,CHEMBL220,Acetylcholinesterase,IC50,uM,3.18
B,CO[C@H]1C[C@H]2C(=C[C@@H]1OC(=O)c1ccc([N+](=O)[O-])cc1Cl)[C@H]1CN2Cc2cc3c(cc21)OCO3,CHEMBL5078153,>,>,IC50,nM,100000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,100.0
B,CO[C@H]1C[C@H]2C(=C[C@@H]1OC(=O)c1cc(Br)cc([N+](=O)[O-])c1)[C@H]1CN2Cc2cc3c(cc21)OCO3,CHEMBL5084173,>,>,IC50,nM,100000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,100.0
B,CO[C@H]1C[C@H]2C(=C[C@@H]1OC(=O)c1ccco1)[C@H]1CN2Cc2cc3c(cc21)OCO3,CHEMBL5087001,>,>,IC50,nM,100000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,100.0
B,CO[C@H]1C[C@H]2C(=C[C@@H]1OC(=O)c1ccoc1)[C@H]1CN2Cc2cc3c(cc21)OCO3,CHEMBL5077463,>,>,IC50,nM,100000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,100.0
B,CO[C@H]1C[C@H]2C(=C[C@@H]1OC(=O)c1cccs1)[C@H]1CN2Cc2cc3c(cc21)OCO3,CHEMBL5077388,>,>,IC50,nM,100000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,100.0
B,CO[C@H]1C[C@H]2C(=C[C@@H]1OC(=O)N1CCCCC1)[C@H]1CN2Cc2cc3c(cc21)OCO3,CHEMBL5079347,>,>,IC50,nM,100000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,100.0
B,CO[C@H]1C[C@H]2C(=C[C@@H]1OC(=O)C1CCCCC1)[C@H]1CN2Cc2cc3c(cc21)OCO3,CHEMBL5090057,>,>,IC50,nM,100000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,100.0
B,CO[C@H]1C[C@H]2C(=C[C@@H]1OCCN1CCCCC1)[C@H]1CN2Cc2cc3c(cc21)OCO3,CHEMBL5088074,>,>,IC50,nM,100000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,100.0
B,CO[C@H]1C=C2[C@H]3CN(Cc4cc5c(cc43)OCO5)[C@H]2C[C@@H]1O,CHEMBL1221863,>,>,IC50,nM,100000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,100.0
B,CO[C@H]1C=C2[C@H]3CN(Cc4cc5c(cc43)OCO5)[C@H]2C[C@@H]1OC(=O)c1ccc(C)c([N+](=O)[O-])c1,CHEMBL5079878,>,>,IC50,nM,100000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,100.0
B,CO[C@H]1C=C2[C@H]3CN(Cc4cc5c(cc43)OCO5)[C@H]2C[C@@H]1OC(=O)c1ccc(Cl)c([N+](=O)[O-])c1,CHEMBL5077601,>,>,IC50,nM,100000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,100.0
B,CO[C@H]1C=C2[C@H]3CN(Cc4cc5c(cc43)OCO5)[C@H]2C[C@@H]1OC(=O)c1ccc([N+](=O)[O-])cc1Cl,CHEMBL5090352,>,>,IC50,nM,100000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,100.0
B,CO[C@H]1C=C2[C@H]3CN(Cc4cc5c(cc43)OCO5)[C@H]2C[C@@H]1OC(=O)c1cc([N+](=O)[O-])ccc1Cl,CHEMBL5086626,>,>,IC50,nM,100000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,100.0
B,CO[C@H]1C=C2[C@H]3CN(Cc4cc5c(cc43)OCO5)[C@H]2C[C@@H]1OC(=O)N1CCCCC1,CHEMBL5070022,>,>,IC50,nM,100000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,100.0
B,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,CHEMBL659,=,=,IC50,nM,2010.0,CHEMBL220,Acetylcholinesterase,IC50,uM,2.01
B,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,CHEMBL94,=,=,IC50,nM,200.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.2
B,O=C(O[C@H]1CN2Cc3cc4c(cc3[C@]13C=C[C@@H](O)C[C@H]23)OCO4)c1cccc([N+](=O)[O-])c1,CHEMBL5074625,=,=,IC50,nM,4000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,4.0
B,O=C(O[C@H]1CN2Cc3cc4c(cc3[C@]13C=C[C@@H](O)C[C@H]23)OCO4)c1ccccc1Cl,CHEMBL5089535,=,=,IC50,nM,13000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,13.0
B,COc1ccccc1C(=O)O[C@H]1CN2Cc3cc4c(cc3[C@]13C=C[C@@H](O)C[C@H]23)OCO4,CHEMBL5090336,=,=,IC50,nM,90000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,90.0
B,O=C(O[C@@H]1C=C[C@]23CCN(Cc4cc5c(cc42)OCO5)[C@H]3C1)c1ccccc1[N+](=O)[O-],CHEMBL5086177,=,=,IC50,nM,60000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,60.0
B,Cc1ccccc1C(=O)O[C@@H]1C=C[C@]23CCN(Cc4cc5c(cc42)OCO5)[C@H]3C1,CHEMBL5079168,>,>,IC50,nM,100000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,100.0
B,COc1c2c(cc3c1OCO3)[C@]13C=C[C@H](OC)C[C@H]1N(C2)C[C@H]3OC(=O)c1cccc2ccccc12,CHEMBL5088077,>,>,IC50,nM,100000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,100.0
B,Nc1c2c(nc3ccccc13)CCCC2,CHEMBL95,=,=,IC50,nM,111.0,CHEMBL220,Acetylcholinesterase,IC50,nM,111.0
B,Nc1c2c(nc3ccccc13)CCCC2,CHEMBL95,=,=,IC50,nM,109.65,CHEMBL220,Acetylcholinesterase,pIC50,,6.96
B,CCCCCCCNC(=O)Oc1ccc2c(c1)CN1CCc3ccccc3C1N2C,CHEMBL2152545,=,=,IC50,nM,3800.0,CHEMBL220,Acetylcholinesterase,IC50,nM,3800.0
B,CCCCCCCNC(=O)Oc1ccc2c(c1)CN1CCc3ccccc3C1N2C,CHEMBL2152545,=,=,IC50,nM,3801.89,CHEMBL220,Acetylcholinesterase,pIC50,,5.42
B,COc1cc2c(c(CO)c1OC)C[C@H]1c3c(cc4c(c3OC)OCO4)CC[N+]1=C2.O=C([O-])C(F)(F)F,CHEMBL5089821,=,=,IC50,nM,66600.0,CHEMBL220,Acetylcholinesterase,IC50,uM,66.6
B,COc1cc2c(c(CO)c1OC)C[C@H]1c3c(cc4c(c3OC)OCO4)CC[N+]1=C2.O=C([O-])C(F)(F)F,CHEMBL5089821,=,=,Ki,nM,31000.0,CHEMBL220,Acetylcholinesterase,Ki,uM,31.0
B,COc1cc2c(c3c1OCOC3)C[C@H]1c3c(cc4c(c3OC)OCO4)CC[N+]1=C2.O=C([O-])C(F)(F)F,CHEMBL5076804,=,=,IC50,nM,18900.0,CHEMBL220,Acetylcholinesterase,IC50,uM,18.9
B,COc1cc2c(c3c1OCOC3)C[C@H]1c3c(cc4c(c3OC)OCO4)CC[N+]1=C2.O=C([O-])C(F)(F)F,CHEMBL5076804,=,=,Ki,nM,6300.0,CHEMBL220,Acetylcholinesterase,Ki,uM,6.3
B,COc1cc2c[n+]3c(cc2c(CO)c1OC)-c1c(cc2c(c1OC)OCO2)CC3,CHEMBL5080190,=,=,IC50,nM,20000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,20.0
B,COc1cc2c[n+]3c(cc2c(CO)c1OC)-c1c(cc2c(c1OC)OCO2)CC3,CHEMBL5080190,=,=,Ki,nM,13200.0,CHEMBL220,Acetylcholinesterase,Ki,uM,13.2
B,COc1cc2c(c3c1OCOC3)C[C@H]1c3c(cc4c(c3OC)OCO4)CCN1C2,CHEMBL5085317,=,=,IC50,nM,19900.0,CHEMBL220,Acetylcholinesterase,IC50,uM,19.9
B,COc1cc2c(c3c1OCOC3)C[C@H]1c3c(cc4c(c3OC)OCO4)CCN1C2,CHEMBL5085317,=,=,Ki,nM,13700.0,CHEMBL220,Acetylcholinesterase,Ki,uM,13.7
B,COc1c(-c2ccc(O)cc2)cc2oc3cc(O)c(O)cc3c2c1O,CHEMBL5083432,=,=,IC50,nM,16000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,16.0
B,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,CHEMBL94,=,=,IC50,nM,16.0,CHEMBL220,Acetylcholinesterase,IC50,nM,16.0
B,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)[C@@H]12,CHEMBL74926,=,=,IC50,nM,1560.0,CHEMBL220,Acetylcholinesterase,IC50,nM,1560.0
B,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)cc1,CHEMBL129837,=,=,IC50,nM,50.0,CHEMBL220,Acetylcholinesterase,IC50,nM,50.0
B,CN1c2ccc(OC(=O)NCC3CCCCC3)cc2[C@]2(C)CCN(CCc3ccccc3)[C@H]12,CHEMBL1081032,=,=,IC50,nM,1.8,CHEMBL220,Acetylcholinesterase,IC50,nM,1.8
B,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCOC1N2C,CHEMBL362444,=,=,IC50,nM,4.0,CHEMBL220,Acetylcholinesterase,IC50,nM,4.0
B,CCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCOC1O2,CHEMBL5090683,=,=,IC50,nM,6.0,CHEMBL220,Acetylcholinesterase,IC50,nM,6.0
B,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCOC2O3)cc1,CHEMBL1242981,=,=,IC50,nM,27.0,CHEMBL220,Acetylcholinesterase,IC50,nM,27.0
B,CN1c2ccc(OC(=O)NC3CCCCC3)cc2[C@]2(C)CCN(CCc3ccccc3)[C@H]12,CHEMBL1081031,=,=,IC50,nM,22.0,CHEMBL220,Acetylcholinesterase,IC50,nM,22.0
B,N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc(C(=O)CCC5CCN(Cc6ccccc6)CC5)cc4)CC3)c2c1,CHEMBL5082250,=,=,IC50,nM,0.58,CHEMBL220,Acetylcholinesterase,IC50,nM,0.58
B,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,CHEMBL502,=,=,IC50,nM,7.39,CHEMBL220,Acetylcholinesterase,IC50,nM,7.39
B,Cc1c(C)c2ccc(OCC3CCCN(Cc4cccc(F)c4)C3)cc2oc1=O,CHEMBL5083014,=,=,IC50,nM,1200.0,CHEMBL220,Acetylcholinesterase,IC50,uM,1.2
B,Cc1c(C)c2ccc(OCC3CCCN(CCCC(F)F)C3)cc2oc1=O,CHEMBL5072382,=,=,IC50,nM,480.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.48
B,Cc1c(C)c2ccc(OCC3CCN(Cc4cccc(F)c4)CC3)cc2oc1=O,CHEMBL5090504,=,=,IC50,nM,460.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.46
B,Cc1c(C)c2ccc(OCC3CCN(Cc4cccc(C(F)(F)F)c4)CC3)cc2oc1=O,CHEMBL5085674,=,=,IC50,nM,470.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.47
B,Cc1c(C)c2ccc(OCC3CCN(CCCC(F)F)CC3)cc2oc1=O,CHEMBL5081574,=,=,IC50,nM,1200.0,CHEMBL220,Acetylcholinesterase,IC50,uM,1.2
B,CCN(CCCOc1ccc2c(C)c(C)c(=O)oc2c1)Cc1cccc(F)c1,CHEMBL5081663,=,=,IC50,nM,1200.0,CHEMBL220,Acetylcholinesterase,IC50,uM,1.2
B,Cc1c(C)c2ccc(OCCCN(Cc3cccc(F)c3)C(C)C)cc2oc1=O,CHEMBL5094348,=,=,IC50,nM,910.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.91
B,Cc1c(C)c2ccc(OCc3cccc(CN(C)CCCC(F)F)c3)cc2oc1=O,CHEMBL5083737,=,=,IC50,nM,1700.0,CHEMBL220,Acetylcholinesterase,IC50,uM,1.7
B,Cc1c(C)c2ccc(OCc3ccc(CN(C)CCCC(F)F)cc3)cc2oc1=O,CHEMBL5078658,=,=,IC50,nM,1500.0,CHEMBL220,Acetylcholinesterase,IC50,uM,1.5
B,CN(CCCC(F)F)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,CHEMBL5082824,=,=,IC50,nM,550.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.55
B,CN(Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1)Cc1cccc(F)c1,CHEMBL5090153,=,=,IC50,nM,330.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.33
B,CN(Cc1ccccc1)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,CHEMBL3586771,=,=,IC50,nM,120.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.12
B,CN(Cc1ccccc1)Cc1ccc(COc2ccc3c(C(F)F)cc(=O)oc3c2)cc1,CHEMBL5083613,=,=,IC50,nM,560.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.56
B,Cc1c(C)c2ccc(OCC3CCCN(CCCO)C3)cc2oc1=O,CHEMBL4453856,=,=,IC50,nM,1100.0,CHEMBL220,Acetylcholinesterase,IC50,uM,1.1
B,Cc1c(C)c2ccc(OCC3CCCN(Cc4ccccc4)C3)cc2oc1=O,CHEMBL4571763,=,=,IC50,nM,840.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.84
B,Cc1c(C)c2ccc(OCC3CCN(CCCO)CC3)cc2oc1=O,CHEMBL4464759,=,=,IC50,nM,890.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.89
B,Cc1c(C)c2ccc(OCC3CCN(Cc4ccccc4)CC3)cc2oc1=O,CHEMBL4598256,=,=,IC50,nM,380.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.38
B,CN(CCCO)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,CHEMBL5079544,=,=,IC50,nM,2200.0,CHEMBL220,Acetylcholinesterase,IC50,uM,2.2
B,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,CHEMBL502,=,=,IC50,nM,23.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.023
B,CN(CCCC(F)F)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,CHEMBL5082824,=,=,Ki,nM,2000.0,CHEMBL220,Acetylcholinesterase,Ki,uM,2.0
B,OC[C@H]1O[C@@H](OCCCc2ccc(O)c(/C=N/O)n2)[C@H](O)[C@@H](O)[C@@H]1O,CHEMBL5084128,=,=,IC50,nM,140000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,140.0
B,OC[C@H]1O[C@@H](OCCCCc2cn(CCCc3ccc(O)c(/C=N/O)n3)nn2)[C@H](O)[C@@H](O)[C@@H]1O,CHEMBL5069796,=,=,IC50,nM,1600000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,1600.0
B,OC[C@H]1O[C@@H](OCCCCc2cn(CCCCc3ccc(O)c(/C=N/O)n3)nn2)[C@H](O)[C@@H](O)[C@@H]1O,CHEMBL5088176,=,=,IC50,nM,580000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,580.0
B,NC(=O)c1cc[n+](COC[n+]2ccccc2/C=N/O)cc1.[Cl-].[Cl-],CHEMBL33051,=,=,IC50,nM,55000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,55.0
B,C[n+]1ccccc1C=NO,CHEMBL1420,=,=,IC50,nM,560000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,560.0
B,O/N=C/c1cc[n+](COC[n+]2ccc(/C=N/O)cc2)cc1.[Cl-].[Cl-],CHEMBL291233,=,=,IC50,nM,640000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,640.0
B,COC(=O)c1c(CCCCCCCCNc2c3c(nc4ccccc24)CCCC3)cccc1OC,CHEMBL5080685,=,=,IC50,nM,20.8,CHEMBL220,Acetylcholinesterase,IC50,nM,20.8
B,COC(=O)c1c(CCCCCCCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)cccc1OC,CHEMBL5078555,=,=,IC50,nM,2.54,CHEMBL220,Acetylcholinesterase,IC50,nM,2.54
B,COC(=O)c1c(CCCCCCCCNc2c3c(nc4ccc(OC)cc24)CCCC3)cccc1OC,CHEMBL5084379,=,=,IC50,nM,1260.0,CHEMBL220,Acetylcholinesterase,IC50,nM,1260.0
B,COc1cccc(CCCCCCCCNc2c3c(nc4ccccc24)CCCC3)c1,CHEMBL5091660,=,=,IC50,nM,40.0,CHEMBL220,Acetylcholinesterase,IC50,nM,40.0
B,COc1cccc(CCCCCCCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)c1,CHEMBL5088557,=,=,IC50,nM,5.71,CHEMBL220,Acetylcholinesterase,IC50,nM,5.71
B,COc1cc(CCCCCCCCNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1,CHEMBL5088541,=,=,IC50,nM,47.2,CHEMBL220,Acetylcholinesterase,IC50,nM,47.2
B,COc1cc(CCCCCCCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)cc(OC)c1,CHEMBL5077234,=,=,IC50,nM,5.1,CHEMBL220,Acetylcholinesterase,IC50,nM,5.1
B,COC(=O)c1c(O)cccc1CCCCCCCCNc1c2c(nc3ccccc13)CCCC2,CHEMBL5092094,=,=,IC50,nM,17.0,CHEMBL220,Acetylcholinesterase,IC50,nM,17.0
B,COC(=O)c1c(O)cccc1CCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,CHEMBL5082773,=,=,IC50,nM,2.81,CHEMBL220,Acetylcholinesterase,IC50,nM,2.81
B,O=C(O)c1c(O)cccc1CCCCCCCCNc1c2c(nc3ccccc13)CCCC2,CHEMBL5087646,=,=,IC50,nM,184.0,CHEMBL220,Acetylcholinesterase,IC50,nM,184.0
B,O=C(O)c1c(O)cccc1CCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,CHEMBL5078914,=,=,IC50,nM,13.4,CHEMBL220,Acetylcholinesterase,IC50,nM,13.4
B,Oc1cccc(CCCCCCCCNc2c3c(nc4ccccc24)CCCC3)c1,CHEMBL5073819,=,=,IC50,nM,19.2,CHEMBL220,Acetylcholinesterase,IC50,nM,19.2
B,Oc1cccc(CCCCCCCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)c1,CHEMBL5072428,=,=,IC50,nM,4.19,CHEMBL220,Acetylcholinesterase,IC50,nM,4.19
B,Nc1c2c(nc3ccccc13)CCCC2,CHEMBL95,=,=,IC50,nM,230.0,CHEMBL220,Acetylcholinesterase,IC50,nM,230.0
B,Nc1c2c(nc3cc(Cl)ccc13)CCCC2,CHEMBL292314,=,=,IC50,nM,14.5,CHEMBL220,Acetylcholinesterase,IC50,nM,14.5
B,COc1ccc2nc3c(c(N)c2c1)CCCC3,CHEMBL1256415,=,=,IC50,nM,8000.0,CHEMBL220,Acetylcholinesterase,IC50,nM,8000.0
B,Cc1cn([C@H](C)CC#N)c(=O)c2cc(Cn3nc(C(F)F)cc3Cl)nn12,CHEMBL5092058,>,>,IC50,nM,10000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,10.0
B,Nc1c2c(nc3ccccc13)CCCC2,CHEMBL95,=,=,IC50,nM,230.0,CHEMBL220,Acetylcholinesterase,IC50,nM,230.0
B,COc1ccc2nc3c(c(NCCCCCCCCN(CC(=O)Nc4ccc5ccccc5c4)C(=O)/C=C/c4ccc(O)c(OC)c4)c2c1)CCCC3,CHEMBL4552675,=,=,IC50,nM,22.2,CHEMBL220,Acetylcholinesterase,IC50,nM,22.2
B,COC(=O)/C=C/c1ccc(OCCCCCN2CCN(CC(=O)Nc3c4c(nc5ccccc35)CCCC4)CC2)c(OC)c1,CHEMBL5199151,=,=,IC50,nM,61.7,CHEMBL220,Acetylcholinesterase,IC50,nM,61.7
B,COc1cc(/C=C/C(=O)OCCCCCN(C)Cc2cccc(OC(=O)N(C)C)c2)ccc1O,CHEMBL5177936,=,=,IC50,nM,19.7,CHEMBL220,Acetylcholinesterase,IC50,nM,19.7
B,C[N+](C)(C)CCNC(=O)/C=C/c1ccc(O)c(O)c1,CHEMBL5187221,=,=,IC50,nM,7300.0,CHEMBL220,Acetylcholinesterase,IC50,uM,7.3
B,COc1cc(/C=C/c2nnc(-c3ccc(C(F)(F)F)cc3)o2)ccc1O,CHEMBL5190569,=,=,IC50,nM,68.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.068
B,COc1cc(/C=C/c2nnc(-c3ccc(OC(F)(F)F)cc3)o2)ccc1O,CHEMBL5197518,=,=,IC50,nM,92.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.092
B,COc1ccc(/C=C/C(=O)Nc2cc[n+](Cc3cccc(F)c3)cc2)cc1OC.[Br-],CHEMBL5171929,=,=,IC50,nM,19.2,CHEMBL220,Acetylcholinesterase,IC50,nM,19.2
B,COc1ccc(/C=C/C(=O)Nc2cc[n+](Cc3ccc(F)cc3)cc2)cc1OC.[Br-],CHEMBL5206601,=,=,IC50,nM,8.6,CHEMBL220,Acetylcholinesterase,IC50,nM,8.6
B,COc1ccc2cc3[n+](cc2c1OC)CCc1cc(O)c(O)cc1-3.[Br-],CHEMBL5188541,=,=,IC50,nM,7800.0,CHEMBL220,Acetylcholinesterase,IC50,uM,7.8
B,Oc1cc2c(cc1O)-c1cc3ccc(O)c(O)c3c[n+]1CC2.[Br-],CHEMBL5183944,=,=,IC50,nM,2300.0,CHEMBL220,Acetylcholinesterase,IC50,uM,2.3
B,NS(=O)(=O)c1ccc(N2N=C(c3cccs3)CC2c2ccc(Br)cc2)cc1,CHEMBL5194943,=,=,Ki,nM,80.6,CHEMBL220,Acetylcholinesterase,Ki,nM,80.6
B,CC(=O)O[C@@H]1C[C@@]2(C)Oc3cc(C)oc(=O)c3C[C@@H]2[C@@]2(C)C=CC(=O)C(C)(C)[C@H]12,CHEMBL5194876,=,=,IC50,nM,13600.0,CHEMBL220,Acetylcholinesterase,IC50,uM,13.6
B,CCN(CC)Cc1ccc(/C=C2\Cc3cc(OC)c(OC)cc3C2=O)cc1,CHEMBL464427,=,=,IC50,nM,63.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.063
